steps,scenario,sr,cs,cd_mean,cd_std,speed,safety_score
930000,denseTown01,1.0,0.0,0.04264445025547818,0.048893666443852346,21.810093223892,98.17
360000,denseTown01,0.1,0.30625953153481167,0.04502076569531577,0.031013045342874655,12.644038622325336,0.0
490000,denseTown01,0.0,0.16337851862814928,0.07299125612888684,0.04592408849506021,8.388236826333575,0.0
610000,denseTown01,0.1,38.11376388460856,0.04267913050852151,0.04606102491140605,14.883101774840227,0.0
220000,denseTown01,1.0,0.0,0.0630999775477997,0.04711622871383012,21.959244777169186,97.8
200000,denseTown01,0.9,0.02165813785126683,0.04924686110953488,0.047052431956441675,23.646371406612282,38.07
570000,denseTown01,1.0,0.0,0.052647405282719995,0.0430993344393617,17.0152155647232,98.09
740000,denseTown01,1.0,0.0,0.04954414723043378,0.04439475233108333,19.030804088571326,98.12
380000,denseTown01,0.9,0.00656916218016512,0.04123677297829451,0.0349134972032792,23.661321772283664,38.48
110000,denseTown01,0.9,2.3775421596272555,0.14203929519014444,0.14696564638206314,19.33452103788861,34.22
530000,denseTown01,0.1,0.0692363175231349,0.03314219803338282,0.03223972065311251,13.515193279474278,0.0
710000,denseTown01,1.0,0.0,0.05203329615602768,0.04068704388569561,16.479998548549652,98.15
150000,denseTown01,0.9,0.690356360176908,0.08801245480784418,0.08180582798417804,22.04213750686191,36.6
580000,denseTown01,0.9,1.2556982165337764,0.05439420595100793,0.04333220379725307,23.616116986496117,38.05
670000,denseTown01,1.0,0.0,0.04553364164883404,0.037355877075723666,20.994333574783855,98.34
770000,denseTown01,0.9,0.12876645229730438,0.055552219840886076,0.04911216247247496,22.970823253523136,37.91
1000000,denseTown01,1.0,0.0,0.04440853722392266,0.04243711682725122,24.624694247555063,98.26
760000,denseTown01,1.0,0.0,0.049535123697114485,0.043060805678766224,18.29424881274388,98.15
650000,denseTown01,0.9,0.01699222520739906,0.06906824656393624,0.05001898556640264,19.249231574178538,37.62
660000,denseTown01,0.9,0.00578757133769311,0.058085317175889536,0.044840979418430384,23.54670721045781,37.94
780000,denseTown01,1.0,0.0,0.0567813775928376,0.04404714928247133,16.21504080965072,97.98
460000,denseTown01,1.0,0.0,0.056144717241938036,0.03952795214027474,22.007715068718063,98.09
870000,denseTown01,0.9,0.00275181623013448,0.054529382137502816,0.04821200312359637,19.157758196645517,37.95
30000,Town03,1.0,0.0,0.9100773671950912,0.9221308583370446,13.641334281975674,63.36
450000,Town03,1.0,0.015530353964898389,0.10040626805362982,0.12738756468817602,20.267028637864854,45.44
940000,Town03,0.1,0.8833082250257884,0.12844924856270387,0.15625950233136116,18.984479547910155,0.0
470000,Town03,0.1,0.06594296329354807,0.1737552757561756,0.14560001831105157,17.41601251498874,0.0
730000,Town03,0.1,0.10561582067275639,0.11289465508184804,0.11959234562574528,15.64149939960026,0.0
830000,Town03,1.0,0.0,0.10702268101501344,0.1467682980077099,20.755005382919773,94.92
420000,Town03,0.1,1.1782218266670599,0.126885342442938,0.1131165073894111,18.31950472619178,0.0
990000,Town03,1.0,0.0,0.122471073181547,0.16810889641696897,24.519694028091898,94.19
180000,Town03,1.0,0.0,0.13264164599923092,0.1817684926362458,23.516001307430834,93.71
890000,Town03,1.0,0.0,0.12055320605985875,0.14839122616152509,22.137054587704966,94.62
970000,Town03,1.0,0.0,0.12002690742497368,0.16643083656071633,24.47307672266667,94.27
350000,Town03,0.1,2.3243050440675526,0.11341368330860273,0.10910392984443877,15.682111271016813,0.0
510000,Town03,1.0,0.0,0.11105613233537352,0.11295901623347922,18.93055170271229,95.52
80000,Town03,0.9,2.1596051610975104,0.2904283510712403,0.34840802111722585,18.22745212420981,27.22
980000,Town03,1.0,0.0,0.11754756996219,0.1637347376079767,19.494631972200715,94.37
680000,Town03,0.1,0.04427991816996492,0.16091781677240094,0.11809159822808402,14.636907261630444,0.0
700000,Town03,1.0,0.0,0.11403847032031596,0.14703693408663732,22.31373476045934,94.78
70000,Town03,0.9,0.15379179317835412,0.3612185121353735,0.39424314448836106,11.391770689126526,24.89
520000,Town03,0.1,0.05002247590641316,0.14025892653322072,0.10447437754013322,17.512087831177244,0.0
10000,Town03,0.0,7.821853744999982,4.1012840221398825,3.0299191562764207,8.367827804367597,0.0
20000,Town03,0.0,0.0,0.26108914549783363,0.03338499869705305,0.11813636650131439,0.0
720000,Town03,1.0,0.0,0.11378491897911021,0.14867978235921026,22.617486074740174,94.75
600000,Town03,0.1,0.15318742460792084,0.15050688827142955,0.10657144402316261,14.485904454063775,0.0
920000,Town03,1.0,0.0,0.11580383244275054,0.14864302277017388,22.496567098925834,94.71
900000,Town03,1.0,0.0,0.12375750838180173,0.1767762840727752,23.625077440953667,93.99
590000,Town03,1.0,0.10617396381014436,0.14153539132053847,0.14999708684825958,19.397824290958773,44.17
40000,Town03,0.1,0.0,2.4539328637266467,0.3662002228830392,1.2618970939484764,0.0
50000,Town03,0.9,0.2351882415263457,1.1117196004851786,0.8927497782308162,7.7145074132993345,0.0
170000,Town03,0.1,15.395895012621054,0.24149441899354684,0.1779464092106613,15.79951605725322,0.0
300000,Town03,1.0,0.0,0.10956357225934735,0.15424053852971165,22.739771906306597,94.72
230000,Town03,0.1,0.02802517111613457,0.1449747642270498,0.1434053520513519,18.78409128976716,0.0
850000,Town03,0.1,0.41344463323763375,0.1298805199518133,0.1310715934882562,20.174610973905686,0.0
430000,Town03,1.0,0.0,0.11473186439088637,0.140612857416268,22.184858109167124,94.89
440000,Town03,1.0,0.0,0.09682113341436398,0.13142918027002565,19.28100086242002,95.43
480000,Town03,1.0,0.0,0.09348440424674191,0.12727587415690783,18.244206712296982,95.58
810000,Town03,0.1,0.39302720677314557,0.14878730554581074,0.12125437857726569,21.61168450002588,0.0
630000,Town03,0.1,0.01069555691657637,0.1641731870982127,0.13662164177063568,17.428855718234566,0.0
880000,Town03,0.1,2.5089157461623617,0.13806942206829706,0.1447157319071104,18.541223589364478,0.0
910000,Town03,0.9,3.1641838718148554,0.13053723244363166,0.17479396630502503,22.27877191357465,33.89
800000,Town03,0.1,1.0692159260938636,0.14949131377671615,0.14815020904628934,17.943431674904,0.0
130000,Town03,0.1,0.06501533221514907,0.168262323953749,0.15061984025547615,15.490427478733343,0.0
100000,Town03,1.0,0.01866813215255116,0.21491031501142657,0.2744077195161491,19.76774423135769,40.21
500000,Town03,0.1,0.07309281009339522,0.13246056682966403,0.11965674373228848,18.285379705711904,0.0
950000,Town03,1.0,0.0,0.1007741456179773,0.14306064300532778,19.906535267661432,95.12
860000,Town03,0.1,2.1834162658550147,0.14524546835825144,0.14403425288398441,17.924927262908916,0.0
190000,Town03,0.1,0.007144637248334701,0.1664061654456223,0.150501990124371,15.861854592862619,0.0
550000,Town03,1.0,0.0,0.116487500990057,0.14878833215169385,21.93928281539295,94.69
840000,Town03,1.0,2.375892713950157,0.11214168777438249,0.16200641676042948,19.945453731616936,44.52
160000,Town03,1.0,0.0,0.13835345471458677,0.18501977756322932,22.915349835088968,93.53
370000,Town03,1.0,0.0,0.11223647558680261,0.14539921634868205,22.72090845715662,94.85
640000,Town03,1.0,0.0,0.15397309624957628,0.16172326207200288,19.234664882308095,93.69
540000,Town03,1.0,0.0,0.11518453676067546,0.13779579275295878,22.248180330184148,94.94
140000,Town03,0.1,0.04415840449484598,0.19785235381592922,0.14214307170661847,16.69065830615869,0.0
790000,Town03,0.1,1.2802529595920276,0.12136344218456412,0.13200518861637933,20.006317385340733,0.0
620000,Town03,0.1,0.0,0.12922940636314514,0.05367928518801973,3.615291248154142,6.34
280000,Town03,0.1,2.4784297616505198,0.10281082998593165,0.1173007585785963,20.062211300943154,0.0
240000,Town03,1.0,0.0,0.10337207525503114,0.14837443076774112,23.881137436443336,94.97
560000,Town03,1.0,0.0,0.11479250535129101,0.13921536604240772,22.054011673577776,94.92
270000,Town03,0.9,3.427648234530596,0.1295535704983326,0.15443786982038285,22.7145758359936,34.32
120000,Town03,1.0,0.0,0.2221219725875608,0.24170778259618642,21.385985794237968,90.72
320000,Town03,0.1,0.040262182082914225,0.12767180144921933,0.11728354722559779,16.97177504407415,0.0
340000,Town03,1.0,0.0,0.09825807413639712,0.14279240706046173,22.141897795151714,95.18
290000,Town03,1.0,0.0,0.10902328529704955,0.16084232508300772,22.984235428816152,94.6
750000,Town03,1.0,0.0,0.12362119935972689,0.16744278014611047,22.234828858515293,94.18
410000,Town03,1.0,0.0,0.11195140419024878,0.12534222080765756,21.743593126571977,95.25
250000,Town03,0.1,1.576188458462576,0.13206388168232835,0.13618770677207293,18.269200297243877,0.0
60000,Town03,1.0,0.18649814392057823,0.37347131273318895,0.3345934387365542,7.809832125068651,35.84
400000,Town03,0.1,0.018837993342418473,0.12351517382645513,0.09448541132755921,15.807973363618194,0.0
690000,Town03,1.0,0.0057164508770676,0.12495777508221942,0.13618003708905033,18.94117347944275,44.78
310000,Town03,1.0,0.0,0.1018617700575017,0.1272323048665881,19.644935371774388,95.42
390000,Town03,0.1,0.0,0.1940447990914531,0.045758480274711646,3.3111362633435895,5.2
260000,Town03,0.1,0.6389693196592128,0.13351360689894295,0.13324357835519898,17.882235286031126,0.0
960000,Town03,1.0,0.0,0.1056783835885434,0.15729317634873122,23.38586576665218,94.74
210000,Town03,1.0,0.0,0.12164621378693466,0.15542036098212528,23.39649382440309,94.46
330000,Town03,1.0,0.0,0.10773551886615777,0.1496376771916355,23.49638433397029,94.85
90000,Town03,1.0,0.0,0.2261569086843498,0.25074092085813143,17.134922725793462,90.46
820000,Town03,0.1,5.181713606634586,0.10846153761120987,0.12138895217418129,20.37532934870307,0.0
930000,Town03,1.0,0.0,0.12059512325157122,0.1688729299755291,22.515512799469604,94.21
360000,Town03,1.0,0.0,0.09776363791915614,0.13011122925907287,22.440755441149427,95.44
490000,Town03,1.0,0.0,0.0951968671730921,0.10262340570984052,13.361333229432452,96.04
610000,Town03,0.1,0.13561026645952468,0.15399086829220127,0.12701230239236727,16.27215917319449,0.0
220000,Town03,0.1,0.04712549908877379,0.14244247738056495,0.15528469674381978,17.963072342501924,0.0
200000,Town03,1.0,0.0,0.1214042537333665,0.16514568141443337,23.656399511280814,94.27
570000,Town03,0.1,0.0,0.24389979722360025,0.05062807798808043,3.5104072244096685,4.11
740000,Town03,0.1,0.05224041617926149,0.125360928204704,0.12338890440305128,16.418522322133818,0.0
380000,Town03,0.1,0.05177399566090122,0.12758903259036275,0.106145203815007,18.53472734899112,0.0
110000,Town03,1.0,0.0,0.2114161435944577,0.24994001641623026,20.886327056921328,90.77
530000,Town03,1.0,0.028054604775670365,0.10614892737587985,0.13282118663612288,21.65144060300398,45.22
710000,Town03,1.0,0.0,0.111559902658329,0.14269571600308456,19.50224013637543,94.91
150000,Town03,0.1,0.7847072982154557,0.21323972939541536,0.13237804672857814,16.301587018478596,0.0
580000,Town03,1.0,0.0,0.12544356677024981,0.15129946230498978,20.212820079405795,94.47
670000,Town03,1.0,0.0,0.11358086782249636,0.1543292209911397,22.629874746574842,94.64
770000,Town03,1.0,0.0,0.10931677230641546,0.14547351807267667,22.82269072655336,94.9
1000000,Town03,0.9,3.2413175641679453,0.10446050923310042,0.14275845554927952,23.932233146822956,35.06
760000,Town03,0.1,1.3413832327100013,0.1412672717188964,0.10775831985830256,18.901974493339424,0.0
650000,Town03,1.0,0.0,0.11606233306939213,0.1499824439512226,21.81583062262381,94.68
660000,Town03,1.0,0.0,0.1140364965278186,0.1411855363308744,22.668047321639357,94.9
780000,Town03,0.1,3.9922406647621456,0.13571456066381143,0.13567905599239874,18.608761485949334,0.0
460000,Town03,0.1,1.003285477996694,0.10264086781594543,0.1126995731024573,16.026029781714648,0.0
870000,Town03,0.1,1.7446565416146658,0.16927651839772245,0.15171131033074836,19.894812871528643,0.0
30000,emptyTown03,1.0,0.0,0.9746465165516455,1.0849922658654911,14.772785876191879,60.51
450000,emptyTown03,1.0,0.0,0.10618047876257078,0.13564657933017568,22.14073541677295,95.16
940000,emptyTown03,1.0,0.0,0.10780232740037843,0.1583095920284053,22.835359684374783,94.68
470000,emptyTown03,1.0,0.0,0.11994018879898874,0.13723851719794786,22.22882611626283,94.86
730000,emptyTown03,1.0,0.0,0.11313470212938577,0.15872323783364245,22.78397555935768,94.56
830000,emptyTown03,1.0,0.0,0.11019953549405806,0.14415140684093583,23.12349816294025,94.91
420000,emptyTown03,1.0,0.0,0.10957087519471427,0.14894483740144732,22.960827464472562,94.83
990000,emptyTown03,1.0,0.0,0.11224076380096604,0.15624882250406397,25.01859828754536,94.63
180000,emptyTown03,1.0,0.0,0.13456661409293094,0.1824474017983598,23.72741522873614,93.66
890000,emptyTown03,0.1,0.0,0.11467272513066548,0.05406957799652368,3.700559555621976,6.63
970000,emptyTown03,1.0,0.0,0.11433699016140245,0.15367787662747942,24.80760063819838,94.64
350000,emptyTown03,1.0,0.0,0.10895023677508922,0.15241008205744028,22.4758647827813,94.77
510000,emptyTown03,1.0,0.0,0.10349645331330144,0.13523954309366384,22.60008463655604,95.23
80000,emptyTown03,1.0,0.0,0.2749564555630938,0.35689002306191353,18.77040820077889,87.36
980000,emptyTown03,1.0,0.0,0.11757583137757974,0.1606667255033032,24.42088087610299,94.44
680000,emptyTown03,1.0,0.0,0.11085090761228364,0.1456673354633355,22.569288127141913,94.87
700000,emptyTown03,1.0,0.0,0.1182339884578204,0.1435728927647258,22.25600679231767,94.76
70000,emptyTown03,0.1,0.0,0.48580545284001825,0.2589751457665378,2.886548981338851,0.0
520000,emptyTown03,1.0,0.0,0.12233650429566896,0.14439642259804977,21.85388308720375,94.67
10000,emptyTown03,0.0,8.804836441350721,4.0065726855578205,2.975220711803844,8.435252481150034,0.0
20000,emptyTown03,0.0,0.0,0.2605496560214486,0.03295723948815812,0.11944820502990132,0.0
720000,emptyTown03,1.0,0.0,0.11509431665804763,0.15100403891623823,22.464350084536854,94.68
600000,emptyTown03,1.0,0.0,0.1112211560382862,0.1378772641964892,21.994093970973314,95.02
920000,emptyTown03,1.0,0.0,0.10678424654225034,0.149344395203609,23.007966796217495,94.88
900000,emptyTown03,1.0,0.0,0.11286028851680267,0.14210233959114332,23.801248737069336,94.9
590000,emptyTown03,1.0,0.0,0.11285110232275078,0.1442931404884344,22.82412033319175,94.86
40000,emptyTown03,0.0,0.0,2.548690177467958,0.4154124681462258,1.2208054847018457,0.0
50000,emptyTown03,0.1,0.0,0.9778989724078733,0.4197307439932943,3.1367091981105553,0.0
170000,emptyTown03,1.0,0.0,0.1508508713917874,0.19094104942787427,24.023335818104947,93.16
300000,emptyTown03,1.0,0.0,0.11117695920710213,0.15650726081952696,23.373513787684583,94.65
230000,emptyTown03,1.0,0.0,0.13139777602486447,0.1558538826999561,24.23565646600908,94.25
850000,emptyTown03,1.0,0.0,0.11246426547937696,0.15354081358337482,22.487800090285532,94.68
430000,emptyTown03,1.0,0.0,0.11038259079633587,0.1393629941484098,22.659571320473884,95.01
440000,emptyTown03,1.0,0.0,0.10967098602921577,0.13900737890680512,22.432762509006277,95.03
480000,emptyTown03,1.0,0.0,0.11122095679544834,0.13735447299952908,21.89131932736556,95.03
810000,emptyTown03,1.0,0.0,0.11016948897169783,0.15642614262870652,22.26869011026062,94.67
630000,emptyTown03,1.0,0.0,0.11430344449329595,0.1411820739596968,22.73646253529454,94.89
880000,emptyTown03,1.0,0.0,0.10908445733149466,0.15415617972327172,23.599847482893683,94.74
910000,emptyTown03,0.1,0.0,0.1742447967903647,0.0497884813229617,3.648057287001457,5.52
800000,emptyTown03,1.0,0.0,0.11475624886917299,0.14734491409515665,22.76581651309533,94.76
130000,emptyTown03,1.0,0.0,0.15673932287783132,0.20257760990805598,21.406857282717105,92.81
100000,emptyTown03,1.0,0.0,0.19353990472224863,0.24688186047073332,20.16854291090134,91.19
500000,emptyTown03,1.0,0.0,0.10984221847877398,0.1433156594622784,22.83350316910562,94.94
950000,emptyTown03,1.0,0.0,0.10621627012764298,0.15480827765012495,22.76806054189557,94.78
860000,emptyTown03,0.1,0.0,0.08498879059351475,0.06889996167170125,3.7351864338122645,6.92
190000,emptyTown03,1.0,0.0,0.13023020200003388,0.17042673061606806,24.2069252246823,93.99
550000,emptyTown03,1.0,0.0,0.11584677343025762,0.14349483001388488,22.487814213450985,94.81
840000,emptyTown03,1.0,0.0,0.11638251820716897,0.1602467175706037,23.007287298632,94.47
160000,emptyTown03,1.0,0.0,0.12956408839267125,0.18355575141665909,23.501065304957073,93.74
370000,emptyTown03,1.0,0.0,0.11169126335600228,0.14894144775722662,22.59404211946431,94.79
640000,emptyTown03,1.0,0.0,0.11379677580912959,0.14729467676555594,22.935315810494632,94.78
540000,emptyTown03,1.0,0.0,0.11477648099098584,0.14038048220704064,22.959058151377853,94.9
140000,emptyTown03,1.0,0.0,0.1456567454789533,0.1844892225952201,22.198524935854714,93.4
790000,emptyTown03,0.1,0.0,0.10233805502781675,0.06527435583428909,3.6440303733995023,6.65
620000,emptyTown03,1.0,0.0,0.1127189758385105,0.14918273850097283,22.75790109850603,94.76
280000,emptyTown03,1.0,0.0,0.09919733236368752,0.14210488100174185,23.70730633419918,95.17
240000,emptyTown03,1.0,0.0,0.11151176518414796,0.1615561145201391,24.182542928232056,94.54
560000,emptyTown03,1.0,0.0,0.11388397241877297,0.14503931251558133,22.529072614736844,94.82
270000,emptyTown03,1.0,0.0,0.10002724794192626,0.14779958753637454,24.13185298934082,95.04
120000,emptyTown03,1.0,0.0,0.19805632367930195,0.20685850366406355,21.274535273644403,91.9
320000,emptyTown03,1.0,0.0,0.10745546479232644,0.13864498365222705,22.974816122048242,95.08
340000,emptyTown03,1.0,0.0,0.09904002189790637,0.14245434185062109,23.43118879777496,95.17
290000,emptyTown03,1.0,0.0,0.10869934080519514,0.16166310489115468,23.555285668351473,94.59
750000,emptyTown03,1.0,0.0,0.11410393342378891,0.15285893086970576,22.91498543685963,94.66
410000,emptyTown03,1.0,0.0,0.11431442252207587,0.13935083188866937,22.855181429704583,94.93
250000,emptyTown03,1.0,0.0,0.11530636653968813,0.1615935273669858,24.229880127780394,94.46
60000,emptyTown03,0.1,0.0,0.6827944709736474,0.27397452781607834,4.745333369325333,0.0
400000,emptyTown03,1.0,0.0,0.1063914805638522,0.14621860201812936,23.00546687244117,94.95
690000,emptyTown03,1.0,0.0,0.11237520560993002,0.14832960654457938,22.73410361257653,94.79
310000,emptyTown03,1.0,0.0,0.10891712968097367,0.150169563575017,23.280246540714597,94.82
390000,emptyTown03,1.0,0.0,0.11300603492343135,0.14752682578601134,22.237025872172236,94.79
260000,emptyTown03,1.0,0.0,0.10576778222319763,0.14858238987317723,23.772543729949113,94.91
960000,emptyTown03,1.0,0.0,0.11225495316417038,0.14979398998600207,24.964499878736643,94.76
210000,emptyTown03,1.0,0.0,0.12114466617011062,0.15835555778806815,23.6111454231859,94.41
330000,emptyTown03,1.0,0.0,0.10329222550152059,0.14459530248965025,23.9905922567821,95.04
90000,emptyTown03,1.0,0.0,0.22086648555877458,0.24226771163204655,17.4116650679042,90.74
820000,emptyTown03,1.0,0.0,0.11972581322333269,0.16181970862271466,22.94257882239557,94.37
930000,emptyTown03,1.0,0.0,0.10649419651113172,0.15404779630162913,23.675554698075473,94.79
360000,emptyTown03,1.0,0.0,0.10216848996941261,0.13969984050495898,22.81331810509365,95.16
490000,emptyTown03,1.0,0.0,0.11623269410733875,0.1378936331467701,22.450156125608846,94.92
610000,emptyTown03,1.0,0.0,0.1082712439162405,0.14342348816214456,21.233874289462495,94.97
220000,emptyTown03,1.0,0.0,0.12384265205979958,0.1625950961139412,23.97053385852148,94.27
200000,emptyTown03,1.0,0.0,0.11793899114308333,0.16722615479692368,23.85471947033234,94.3
570000,emptyTown03,1.0,0.0,0.11856068181766881,0.14609352834080447,22.52197605019939,94.71
740000,emptyTown03,0.1,0.0,0.23787259576493205,0.047945951724162245,2.5898453771647807,4.28
380000,emptyTown03,1.0,0.0,0.1054293519854707,0.13747953448753342,22.810403012973815,95.14
110000,emptyTown03,1.0,0.0,0.20512360396168455,0.24220582334555255,20.913611571574744,91.05
530000,emptyTown03,1.0,0.0,0.11873452064120471,0.1545387786460065,22.380745616174153,94.53
710000,emptyTown03,1.0,0.0,0.12189924105092795,0.15602245736772422,22.50971919840805,94.44
150000,emptyTown03,1.0,0.0,0.1677674362449114,0.18234767740580918,23.787167989268262,93.0
580000,emptyTown03,1.0,0.0,0.11216464335052964,0.14516078884187347,22.587185462239756,94.85
670000,emptyTown03,1.0,0.0,0.11445082595656615,0.15271366269666747,22.123267429179457,94.66
770000,emptyTown03,1.0,0.0,0.1084566455581977,0.1395349621522318,22.83215660944408,95.04
1000000,emptyTown03,1.0,0.0,0.09951589766294411,0.14081403500796252,23.266523663687614,95.19
760000,emptyTown03,1.0,0.0,0.11192042875643318,0.1407164851113895,22.529142040300343,94.95
650000,emptyTown03,1.0,0.0,0.11221898975400835,0.14220994587195887,22.493486226740053,94.91
660000,emptyTown03,1.0,0.0,0.11075558112622144,0.13858288387200818,22.634479814993835,95.01
780000,emptyTown03,1.0,0.0,0.11855535849152547,0.15406630407581953,22.89510269968696,94.55
460000,emptyTown03,1.0,0.0,0.11822259112774842,0.13815893563905,21.734711147369843,94.87
870000,emptyTown03,1.0,0.0,0.11898223531744805,0.1688370198564983,23.24346003588479,94.24
30000,denseTown03,0.9,1.740966568622199,0.6012363614673768,0.8101305955588476,17.82332605956511,11.77
450000,denseTown03,1.0,0.0,0.11676527455697516,0.13934656211229549,22.82022166996874,94.88
940000,denseTown03,1.0,0.0,0.10210678173371379,0.13845172602999503,24.03130612163102,95.19
470000,denseTown03,1.0,0.0,0.11896980546850114,0.14466726580945105,21.802471264189347,94.73
730000,denseTown03,1.0,0.15200083024882394,0.10697249906670843,0.1559346772699625,20.699913490801418,44.74
830000,denseTown03,1.0,0.0,0.12455572957175236,0.12047898060663782,13.835453895968035,95.1
420000,denseTown03,1.0,0.0,0.1113952909819764,0.14650948748796014,22.85592369851541,94.84
990000,denseTown03,0.9,17.530313241445192,0.1059730163530882,0.14110240210415542,24.161180658505934,35.06
180000,denseTown03,1.0,0.0,0.13739174266961326,0.18723801451328495,23.8297011544282,93.51
890000,denseTown03,1.0,0.0,0.11632132375799978,0.15673531261065482,23.542060125352315,94.54
970000,denseTown03,1.0,0.0,0.10293619302014692,0.14790366236637467,18.72516848472315,94.98
350000,denseTown03,1.0,0.0,0.11034023209095889,0.1453906424407822,22.689537495862123,94.89
510000,denseTown03,0.9,2.8283471829120908,0.10419683493229934,0.13037735256915253,22.201002245838925,35.31
80000,denseTown03,1.0,0.0,0.2843041285711133,0.3408319393452769,18.87596871403677,87.5
980000,denseTown03,1.0,0.0,0.1291678284053281,0.18535246840328093,24.866052648290925,93.71
680000,denseTown03,1.0,0.0077249098783707905,0.11081336597065809,0.14885343770320303,22.640170847866806,44.81
700000,denseTown03,1.0,0.0,0.12323766876765337,0.157728017196062,22.115177781859195,94.38
70000,denseTown03,0.9,1.8167038261487451,0.4173958140168329,0.3507883555017389,11.011198818244548,24.64
520000,denseTown03,1.0,0.0,0.11976065595519189,0.146101257992735,22.331638178039633,94.68
10000,denseTown03,0.0,0.0,31.048293515882456,8.942782065680685,1.826260086995029,0.0
20000,denseTown03,0.0,0.0,0.43239101344033937,0.3970768431565864,1.4592659013816032,0.0
720000,denseTown03,1.0,0.0,0.1126093519469297,0.15419487036429685,22.662873718125134,94.66
600000,denseTown03,1.0,0.0,0.11001731353578623,0.14077628007054677,22.912308989009045,94.98
920000,denseTown03,1.0,0.0,0.10574310834872362,0.14847066531128422,23.189677727120927,94.92
900000,denseTown03,1.0,0.0,0.11726725365840887,0.17425041686296763,21.99930521947221,94.17
590000,denseTown03,0.1,8.819553084694784,0.10380366164046603,0.11367909122848514,22.38669535375841,0.0
40000,denseTown03,1.0,0.25852270774983943,1.3782833348400338,1.234757561315345,7.76229214883044,2.43
50000,denseTown03,0.9,7.458919699969154,0.8732877465248408,0.722712814579425,13.178144219617568,8.08
170000,denseTown03,1.0,0.3032145512612522,0.14601576390598142,0.18507753194858623,23.888462992187577,43.38
300000,denseTown03,1.0,0.20996209057198917,0.10722259863940717,0.15320248293795632,23.432434213496574,44.79
230000,denseTown03,1.0,0.0,0.1301934858282799,0.16392444481336957,24.454372041934214,94.12
850000,denseTown03,0.9,1.3482510554658251,0.10075233645669343,0.0941910529520876,12.679866293604842,36.1
430000,denseTown03,1.0,0.0,0.11381889826026378,0.1343755685510099,22.3689912795973,95.04
440000,denseTown03,0.9,2.9349427422910273,0.11733497821184391,0.14880976785314987,21.92421975246402,34.68
480000,denseTown03,1.0,0.0,0.11204266566817063,0.1508765846959573,22.43621963691981,94.74
810000,denseTown03,1.0,0.0,0.10528857266633526,0.13431086073950488,22.4769053492838,95.21
630000,denseTown03,1.0,0.0,0.11869065136591964,0.1500702577145067,22.842277057526946,94.62
880000,denseTown03,1.0,0.0,0.10496690423521993,0.14293478933801293,22.847492921556796,95.04
910000,denseTown03,1.0,0.0,0.11239731807678954,0.15345483807438737,23.69869811316939,94.68
800000,denseTown03,0.1,25.67135727778208,0.1097530966481356,0.11345545356541262,22.37041432099458,0.0
130000,denseTown03,1.0,1.2011015020787252,0.1591449552033474,0.20566590791289277,21.363136852701974,42.7
100000,denseTown03,0.9,3.6543260442844754,0.19995862494322825,0.25831230452096,19.771963672167793,30.83
500000,denseTown03,1.0,0.0,0.11537882029992008,0.13974594296742032,22.475283746526713,94.9
950000,denseTown03,1.0,0.0,0.10730514103132827,0.15269209455286684,22.615208143762874,94.8
860000,denseTown03,1.0,0.0,0.11134579917813352,0.14368007035411293,23.470581097461643,94.9
190000,denseTown03,1.0,0.11797946711222276,0.12883931589243125,0.17150810023871163,23.835028536375283,43.99
550000,denseTown03,1.0,0.0,0.11330855898763555,0.14567562255552877,22.554928690951424,94.82
840000,denseTown03,1.0,0.0,0.10636967359296971,0.13926159931424925,22.556134116696136,95.09
160000,denseTown03,1.0,0.08896988818035718,0.13050596831716568,0.18739650990658957,23.31795478944935,43.64
370000,denseTown03,1.0,3.7269333246388614,0.11349115699459422,0.14860550162324637,21.93271442004869,44.76
640000,denseTown03,1.0,0.0,0.11644148907956806,0.1472535197429116,22.335314763074628,94.73
540000,denseTown03,1.0,0.0,0.10878407784623571,0.14641778172890244,20.97854134755183,94.9
140000,denseTown03,1.0,0.2913573496780988,0.15374926414887785,0.195220148888489,22.247238677700494,43.02
790000,denseTown03,1.0,0.0,0.10681922524159478,0.14157856821879303,22.866542472495052,95.03
620000,denseTown03,1.0,0.0,0.12232941789560559,0.13779674585806728,22.376618082230618,94.8
280000,denseTown03,1.0,0.0,0.10018640939614118,0.14938867742211073,23.891522068128523,95.01
240000,denseTown03,1.0,0.0,0.10859277000767124,0.151639309950528,24.207799860639366,94.8
560000,denseTown03,1.0,0.0,0.10811927773456705,0.1509391816475719,20.14047693498315,94.82
270000,denseTown03,1.0,0.0,0.10487656617469565,0.15236428786553238,23.92504538925104,94.86
120000,denseTown03,1.0,0.2903607876991855,0.2036565341052623,0.2092065065346808,21.30187048071759,41.74
320000,denseTown03,1.0,0.1104070611419438,0.11156590149790373,0.13850097814243556,23.253825483501892,45.0
340000,denseTown03,1.0,0.0,0.10518887388864065,0.14546533066462547,23.195012137210114,94.99
290000,denseTown03,1.0,0.0,0.10667625984733882,0.14851899481642422,23.4236394245947,94.9
750000,denseTown03,1.0,0.0,0.10978993409295172,0.15135550833658723,22.4159607001406,94.78
410000,denseTown03,1.0,0.0,0.10816225455564792,0.1307743054405246,19.861280666089584,95.22
250000,denseTown03,1.0,0.0,0.11179029557769098,0.15841428530228607,24.169763649357684,94.6
60000,denseTown03,0.1,6.48718066648011,0.6632965590522846,0.29621923675275674,3.021090082573239,0.0
